대학구분,location,name,branch,major,day,대학자체대계열,학위과정
대학,경기,명지대학교,본교,예술학부(성악전공),주간,예ㆍ체능계열,학사
대학,경기,명지대학교,본교,예술학부(영화전공),주간,예ㆍ체능계열,학사
대학,경기,명지대학교,본교,예술학부(뮤지컬공연전공),주간,예ㆍ체능계열,학사
전문대학,경기,동서울대학교,본교,세무회계과,주간,인문ㆍ사회계열,전문학사
대학,서울,한국과학기술원,본교,금융공학프로그램,주간,공학계열,석사
대학,서울,한국과학기술원,본교,금융전문대학원,주간,공학계열,석사
대학,충북,서원대학교,본교,화장품공학과,야간,공학계열,석사
대학,경기,성균관대학교,본교,융합생명공학과,주간,자연과학계열,학사
대학,서울,성균관대학교,본교,보험금융학과,주간,인문ㆍ사회계열,석사
대학,전북,한일장신대학교,본교,심리상담학과,주간,인문ㆍ사회계열,학사
대학,강원,강원대학교,본교,에너지자원공학과,야간,공학계열,석사
대학,경기,성결대학교,본교,사회복지학과,주간,인문ㆍ사회계열,학사
대학,전남,초당대학교,본교,장애학과,야간,인문ㆍ사회계열,석사
대학,울산,울산과학기술원,본교,에너지상품거래 및 금융공학,주간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,미술치료학과,야간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,놀이치료학과,야간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,사회복지학과,야간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,커리어개발학과,야간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,TESOL학과,야간,인문ㆍ사회계열,석사
대학,서울,숙명여자대학교,본교,기후환경융합학과,야간,자연과학계열,석사
대학,경기,한양대학교(ERICA),분교,회계세무학과,야간,인문ㆍ사회계열,학사
대학,경기,한양대학교(ERICA),분교,보험계리학과,주간,인문ㆍ사회계열,학사
대학,전남,초당대학교,본교,창업경영학과,주간,인문ㆍ사회계열,학사
대학,경기,경기대학교,본교,식품생물공학전공,주간,자연과학계열,학사
대학,경기,경기대학교,본교,생명과학전공,주간,자연과학계열,학사
대학,광주,광주교육대학교,본교,발명영재・로봇교육전공,계절제,자연과학계열,석사
대학,광주,광주교육대학교,본교,다문화교육전공,계절제,인문ㆍ사회계열,석사
대학,서울,숭실대학교,본교,금융학과,주간,인문ㆍ사회계열,석사
대학,부산,경성대학교,본교,연극영화학과,주간,예ㆍ체능계열,석사
대학,경기,강남대학교,본교,사회복지학과,야간,인문ㆍ사회계열,석사
대학,충북,청주대학교,본교,임상병리학과,주간,자연과학계열,학사
대학,충북,청주대학교,본교,작업치료학과,주간,자연과학계열,학사
대학,충북,청주대학교,본교,물리치료학과,주간,자연과학계열,학사
대학,충북,청주대학교,본교,방사선학과,주간,자연과학계열,학사
대학,충북,청주대학교,본교,치위생학과,주간,자연과학계열,학사
대학,충북,청주대학교,본교,간호학과,주간,자연과학계열,학사
전문대학,경기,유한대학교,본교,전자공학과,주간,공학계열,전문학사
대학,인천,인천가톨릭대학교,제2캠퍼스,간호학과,주간,자연과학계열,석사
전문대학,부산,부산과학기술대학교,본교,드론공간정보과,주간,공학계열,전문학사
전문대학,서울,서일대학교,본교,세무회계학과,주간,인문ㆍ사회계열,전문학사
대학,서울,건국대학교,본교,영상영화학과,주간,예ㆍ체능계열,학사
대학,서울,건국대학교,본교,K뷰티산업융합학과,주간,예ㆍ체능계열,학사
대학,경기,아주대학교,본교,글로벌경영학과,주간,인문ㆍ사회계열,학사
대학,강원,강원대학교,본교,기계컴퓨터산업경영공학과,주간,공학계열,박사
대학,광주,광주대학교,본교,부동산금융학과,주간,인문ㆍ사회계열,석사
대학,광주,조선대학교,본교,정보통신공학부(정보통신공학전공),주간,공학계열,학사
대학,광주,조선대학교,본교,전자공학부(전자공학전공),주간,공학계열,학사
대학,광주,조선대학교,본교,전자공학부(지능IoT전공),주간,공학계열,학사
대학,강원,강원대학교,본교,기계자동차공학과,주간,공학계열,석사
대학,강원,강원대학교,제2캠퍼스,기계설계공학과,야간,공학계열,석사
대학,서울,상명대학교,본교,융합경영학과,주간,인문ㆍ사회계열,학사
대학,경북,대구가톨릭대학교,본교,유아교육학과,야간,인문ㆍ사회계열,석사
전문대학,경기,한국복지대학교,본교,한국수어교원학과,야간,인문ㆍ사회계열,학사
대학,충남,남서울대학교,본교,교양과정부,주간,인문ㆍ사회계열,학사
대학,충남,남서울대학교,본교,유통학과,야간,인문ㆍ사회계열,석사
대학,서울,숭실대학교,본교,스포츠학부 스포츠사이언스전공,주간,예ㆍ체능계열,학사
대학,서울,숭실대학교,본교,예술창작학부 문예창작전공,주간,인문ㆍ사회계열,학사
대학,서울,숭실대학교,본교,예술창작학부 영화예술전공,주간,예ㆍ체능계열,학사
대학,서울,숭실대학교,본교,스포츠학부 생활체육전공,주간,예ㆍ체능계열,학사
대학,서울,숭실대학교,본교,스포츠학부,주간,예ㆍ체능계열,학사
대학,경북,동국대학교(WISE),분교,국제불교영어학과,야간,인문ㆍ사회계열,석사
대학,충북,청주교육대학교,본교,유아교육전공,계절제,인문ㆍ사회계열,석사
대학,충북,청주교육대학교,본교,진로체험교육전공,계절제,자연과학계열,석사
대학,충북,청주교육대학교,본교,스포츠교육전공,계절제,예ㆍ체능계열,석사
대학,충북,청주교육대학교,본교,유아교육전공,야간,인문ㆍ사회계열,석사
대학,충남,한서대학교,본교,항공교통물류학과,주간,인문ㆍ사회계열,학사
대학,세종,홍익대학교,제2캠퍼스,영상ㆍ애니메이션학부,주간,예ㆍ체능계열,학사
대학,경기,경동대학교,제4캠퍼스,건축공학과,주간,공학계열,학사
대학,세종,홍익대학교,제2캠퍼스,전자전기융합공학과,주간,공학계열,학사
대학,경기,경동대학교,제4캠퍼스,호텔조리학과,주간,자연과학계열,학사
대학,경기,경동대학교,제4캠퍼스,행정학과,주간,인문ㆍ사회계열,학사
대학,경기,경동대학교,제4캠퍼스,체육학과,주간,예ㆍ체능계열,학사
대학,경기,경동대학교,제4캠퍼스,경영학과,주간,인문ㆍ사회계열,학사
대학,경기,경동대학교,제4캠퍼스,경찰학과,주간,인문ㆍ사회계열,학사
대학,강원,경동대학교,제3캠퍼스,치기공학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,임상병리학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,응급구조학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,안경광학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,물리치료학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,작업치료학과,주간,자연과학계열,학사
대학,강원,경동대학교,제3캠퍼스,치위생학과,주간,자연과학계열,학사
대학,경기,경동대학교,제4캠퍼스,컴퓨터공학과,주간,공학계열,학사
대학,강원,경동대학교,제3캠퍼스,사회복지학과,주간,인문ㆍ사회계열,학사
대학,대구,대구교육대학교,본교,교육과정과 수업컨설팅전공,계절제,인문ㆍ사회계열,석사
대학,대구,대구교육대학교,본교,교육과정과 수업컨설팅전공,야간,인문ㆍ사회계열,석사
대학,대구,대구교육대학교,본교,교육행정 및 교육정책전공,계절제,인문ㆍ사회계열,석사
대학,대구,대구교육대학교,본교,교육행정 및 교육정책전공,야간,인문ㆍ사회계열,석사
대학,강원,경동대학교,제3캠퍼스,간호학과,주간,자연과학계열,학사
대학,충남,한서대학교,본교,레저해양스포츠학과,주간,예ㆍ체능계열,학사
대학,경기,중앙대학교,제2캠퍼스,글로벌예술학부,주간,예ㆍ체능계열,학사
대학,강원,강원대학교,본교,경제·정보통계학부,주간,인문ㆍ사회계열,학사
대학,대전,건양대학교,제2캠퍼스,재난안전소방학과,야간,공학계열,석사
대학,서울,숙명여자대학교,본교,시각영상디자인학과,주간,예ㆍ체능계열,석사
대학,전북,전북대학교,본교,생명과학부(분자생물학전공),주간,자연과학계열,학사
대학,전북,전북대학교,본교,생명과학부(생명과학전공),주간,자연과학계열,학사
대학,전북,전북대학교,본교,생명과학부,주간,자연과학계열,학사
대학,전북,전북대학교,본교,토목/환경/자원․에너지공학부(환경공학전공),주간,공학계열,학사
대학,전북,전북대학교,본교,토목/환경/자원․에너지공학부(토목공학전공),주간,공학계열,학사
대학,전북,전북대학교,본교,토목/환경/자원.에너지공학부,주간,공학계열,학사
대학,전북,전북대학교,본교,융합기술공학부(IT응용시스템공학전공),주간,공학계열,학사
대학,전북,전북대학교,본교,회계학과,주간,인문ㆍ사회계열,학사
대학,전북,전북대학교,본교,경영학과,주간,인문ㆍ사회계열,학사
대학,충남,단국대학교,제2캠퍼스,의료경영학과,야간,인문ㆍ사회계열,석사
대학,경기,단국대학교,본교,SW융합대학,주간,공학계열,학사
대학,경기,단국대학교,본교,소프트웨어학과,주간,공학계열,학사
대학,경기,단국대학교,본교,모바일시스템공학과,주간,공학계열,학사
전문대학,경북,서라벌대학교,본교,간호학과(4년제),주간,자연과학계열,학사
대학,부산,부산외국어대학교,본교,세무회계전공,야간,인문ㆍ사회계열,석사
대학,부산,부산외국어대학교,본교,경영학부(회계전공),주간,인문ㆍ사회계열,학사
대학,부산,부산외국어대학교,본교,통합의학전공,야간,자연과학계열,석사
대학,서울,연세대학교,본교,신학과,주간,인문ㆍ사회계열,학사
대학,인천,연세대학교,본교,제약산업학협동과정,주간,자연과학계열,석사
대학,충북,중원대학교,본교,연극영화학과,주간,예ㆍ체능계열,학사
대학,충북,중원대학교,본교,경찰행정학과,주간,인문ㆍ사회계열,학사
